stock weight,bond weight,real estate weight,Sharpe All,Sharpe 0,Sharpe 1,Sharpe 2,Sharpe,std Sharpe
0.35,0.45,0.2,0.318,-0.012,-0.192,1.611,0.47,0.81
0.35,0.46,0.19,0.308,-0.027000000000000003,-0.18899999999999997,1.591,0.46,0.8
0.35,0.47,0.18,0.298,-0.042,-0.18600000000000003,1.5719999999999998,0.45,0.8
0.35,0.48,0.17,0.28800000000000003,-0.057,-0.184,1.5519999999999998,0.44,0.79
0.35,0.49,0.16,0.278,-0.07200000000000001,-0.18100000000000002,1.5330000000000001,0.43,0.78
0.35,0.51,0.14,0.259,-0.10099999999999999,-0.175,1.495,0.41,0.77
0.35,0.52,0.13,0.249,-0.115,-0.17300000000000001,1.4769999999999999,0.4,0.76
0.35,0.53,0.12,0.24,-0.129,-0.17,1.4580000000000002,0.39,0.76
0.35,0.54,0.11,0.231,-0.14300000000000002,-0.16699999999999998,1.44,0.38,0.75
0.35,0.55,0.1,0.221,-0.156,-0.165,1.422,0.37,0.75
0.35,0.56,0.09,0.212,-0.16899999999999998,-0.162,1.4040000000000001,0.36,0.74
0.35,0.58,0.07,0.19399999999999998,-0.19399999999999998,-0.157,1.37,0.34,0.73
0.35,0.59,0.06,0.185,-0.20600000000000002,-0.154,1.3530000000000002,0.33,0.72
0.35,0.6,0.05,0.17600000000000002,-0.217,-0.151,1.3359999999999999,0.32,0.72
0.35,0.61,0.04,0.16699999999999998,-0.228,-0.149,1.319,0.31,0.71
0.35,0.62,0.03,0.159,-0.239,-0.146,1.3030000000000002,0.31,0.71
0.35,0.63,0.02,0.15,-0.249,-0.14300000000000002,1.287,0.3,0.7
0.35,0.64,0.01,0.142,-0.259,-0.141,1.271,0.29,0.7
0.35,0.65,0.0,0.133,-0.268,-0.138,1.255,0.28,0.69
0.36,0.0,0.64,0.747,0.682,-0.303,2.377,0.92,1.11
0.36,0.01,0.63,0.7390000000000001,0.6709999999999999,-0.301,2.38,0.92,1.11
0.36,0.02,0.62,0.732,0.659,-0.3,2.381,0.91,1.11
0.36,0.03,0.61,0.7240000000000001,0.6459999999999999,-0.298,2.38,0.91,1.11
0.36,0.04,0.6,0.716,0.633,-0.29600000000000004,2.377,0.9,1.11
0.36,0.05,0.59,0.708,0.62,-0.295,2.372,0.9,1.11
0.36,0.06,0.58,0.7,0.606,-0.293,2.366,0.89,1.1
0.36,0.07,0.57,0.691,0.593,-0.29100000000000004,2.3569999999999998,0.89,1.1
0.36,0.08,0.56,0.6829999999999999,0.578,-0.289,2.347,0.88,1.1
0.36,0.09,0.55,0.674,0.564,-0.287,2.336,0.87,1.09
0.36,0.1,0.54,0.665,0.5489999999999999,-0.28600000000000003,2.323,0.86,1.09
0.36,0.11,0.53,0.6559999999999999,0.534,-0.284,2.309,0.85,1.08
0.36,0.12,0.52,0.6459999999999999,0.519,-0.282,2.293,0.84,1.08
0.36,0.13,0.51,0.637,0.503,-0.28,2.2769999999999997,0.83,1.07
0.36,0.15,0.49,0.618,0.47100000000000003,-0.276,2.242,0.81,1.06
0.36,0.16,0.48,0.608,0.455,-0.273,2.2230000000000003,0.8,1.05
0.36,0.17,0.47,0.598,0.439,-0.271,2.204,0.79,1.04
0.36,0.18,0.46,0.589,0.42200000000000004,-0.26899999999999996,2.184,0.78,1.03
0.36,0.19,0.45,0.579,0.405,-0.267,2.164,0.77,1.02
0.36,0.2,0.44,0.568,0.38799999999999996,-0.265,2.1430000000000002,0.76,1.02
0.36,0.21,0.43,0.5579999999999999,0.371,-0.263,2.123,0.74,1.01
0.36,0.22,0.42,0.5479999999999999,0.354,-0.26,2.102,0.73,1.0
0.36,0.23,0.41,0.5379999999999999,0.337,-0.258,2.08,0.72,0.99
0.36,0.24,0.4,0.528,0.32,-0.256,2.059,0.71,0.98
0.36,0.25,0.39,0.517,0.303,-0.253,2.0380000000000003,0.7,0.98
0.36,0.26,0.38,0.507,0.28600000000000003,-0.251,2.016,0.68,0.97
0.36,0.27,0.37,0.49700000000000005,0.26899999999999996,-0.249,1.995,0.67,0.96
0.36,0.28,0.36,0.486,0.252,-0.24600000000000002,1.973,0.66,0.95
0.36,0.3,0.34,0.466,0.217,-0.24100000000000002,1.93,0.64,0.93
0.36,0.31,0.33,0.455,0.2,-0.239,1.9080000000000001,0.62,0.93
0.36,0.32,0.32,0.445,0.183,-0.23600000000000002,1.8869999999999998,0.61,0.92
0.36,0.33,0.31,0.434,0.166,-0.23399999999999999,1.865,0.6,0.91
0.36,0.34,0.3,0.424,0.15,-0.231,1.844,0.59,0.9
0.36,0.35,0.29,0.414,0.133,-0.22899999999999998,1.8230000000000002,0.58,0.89
0.36,0.36,0.28,0.40299999999999997,0.11599999999999999,-0.226,1.8019999999999998,0.56,0.89
0.36,0.37,0.27,0.39299999999999996,0.1,-0.22399999999999998,1.781,0.55,0.88
0.36,0.38,0.26,0.38299999999999995,0.084,-0.221,1.76,0.54,0.87
0.36,0.39,0.25,0.373,0.067,-0.218,1.739,0.53,0.86
0.36,0.4,0.24,0.36200000000000004,0.051,-0.21600000000000003,1.7180000000000002,0.52,0.86
0.36,0.41,0.23,0.35200000000000004,0.035,-0.213,1.6980000000000002,0.51,0.85
0.36,0.42,0.22,0.342,0.019,-0.21100000000000002,1.6769999999999998,0.49,0.84
0.36,0.43,0.21,0.332,0.004,-0.20800000000000002,1.6569999999999998,0.48,0.83
0.36,0.44,0.2,0.322,-0.012,-0.205,1.6369999999999998,0.47,0.83
0.36,0.45,0.19,0.312,-0.027000000000000003,-0.203,1.617,0.46,0.82
0.36,0.46,0.18,0.303,-0.042,-0.2,1.598,0.45,0.81
0.36,0.47,0.17,0.293,-0.057,-0.19699999999999998,1.578,0.44,0.81
0.36,0.48,0.16,0.28300000000000003,-0.07200000000000001,-0.195,1.5590000000000002,0.43,0.8
0.36,0.49,0.15,0.27399999999999997,-0.086,-0.192,1.54,0.42,0.79
0.36,0.51,0.13,0.255,-0.115,-0.18600000000000003,1.5019999999999998,0.4,0.78
0.36,0.52,0.12,0.245,-0.129,-0.184,1.483,0.39,0.77
0.36,0.53,0.11,0.23600000000000002,-0.142,-0.18100000000000002,1.465,0.38,0.77
0.36,0.54,0.1,0.22699999999999998,-0.156,-0.17800000000000002,1.4469999999999998,0.37,0.76
0.36,0.55,0.09,0.218,-0.16899999999999998,-0.17600000000000002,1.429,0.36,0.75
0.36,0.56,0.08,0.209,-0.18100000000000002,-0.17300000000000001,1.412,0.35,0.75
0.36,0.57,0.07,0.2,-0.193,-0.17,1.3940000000000001,0.34,0.74
0.36,0.58,0.06,0.191,-0.205,-0.16699999999999998,1.3769999999999998,0.34,0.74
0.36,0.59,0.05,0.182,-0.217,-0.165,1.36,0.33,0.73
0.36,0.6,0.04,0.17300000000000001,-0.228,-0.162,1.3430000000000002,0.32,0.73
0.36,0.61,0.03,0.165,-0.23800000000000002,-0.159,1.327,0.31,0.72
0.36,0.62,0.02,0.156,-0.248,-0.157,1.31,0.3,0.71
0.36,0.63,0.01,0.14800000000000002,-0.258,-0.154,1.294,0.29,0.71
0.36,0.64,0.0,0.14,-0.268,-0.151,1.2790000000000001,0.29,0.7
0.37,0.0,0.63,0.732,0.6609999999999999,-0.313,2.377,0.91,1.11
0.37,0.01,0.62,0.725,0.649,-0.311,2.379,0.91,1.11
0.37,0.02,0.61,0.7170000000000001,0.637,-0.31,2.38,0.9,1.11
0.37,0.03,0.6,0.71,0.624,-0.308,2.379,0.9,1.11
0.37,0.04,0.59,0.7020000000000001,0.611,-0.306,2.376,0.89,1.11
0.37,0.05,0.58,0.6940000000000001,0.598,-0.305,2.372,0.89,1.11
0.37,0.06,0.57,0.6859999999999999,0.585,-0.303,2.365,0.88,1.11
0.37,0.07,0.56,0.677,0.5710000000000001,-0.301,2.3569999999999998,0.88,1.11
0.37,0.08,0.55,0.669,0.557,-0.3,2.347,0.87,1.1
0.37,0.09,0.54,0.66,0.542,-0.298,2.336,0.86,1.1
0.37,0.1,0.53,0.6509999999999999,0.528,-0.29600000000000004,2.323,0.85,1.09
0.37,0.11,0.52,0.642,0.513,-0.294,2.309,0.84,1.09
0.37,0.12,0.51,0.633,0.49700000000000005,-0.292,2.294,0.83,1.08
0.37,0.14,0.49,0.615,0.466,-0.28800000000000003,2.261,0.81,1.07
0.37,0.15,0.48,0.605,0.45,-0.28600000000000003,2.2430000000000003,0.8,1.06
0.37,0.16,0.47,0.596,0.434,-0.284,2.225,0.79,1.06
0.37,0.17,0.46,0.586,0.418,-0.282,2.206,0.78,1.05
0.37,0.18,0.45,0.5770000000000001,0.401,-0.28,2.186,0.77,1.04
0.37,0.19,0.44,0.5670000000000001,0.385,-0.27699999999999997,2.166,0.76,1.03
0.37,0.2,0.43,0.557,0.368,-0.275,2.146,0.75,1.02
0.37,0.21,0.42,0.547,0.35100000000000003,-0.273,2.125,0.73,1.02
0.37,0.22,0.41,0.537,0.33399999999999996,-0.271,2.104,0.72,1.01
0.37,0.23,0.4,0.527,0.317,-0.26899999999999996,2.083,0.71,1.0
0.37,0.24,0.39,0.517,0.301,-0.266,2.062,0.7,0.99
0.37,0.25,0.38,0.507,0.284,-0.264,2.041,0.69,0.98
0.37,0.26,0.37,0.49700000000000005,0.267,-0.262,2.02,0.68,0.98
0.37,0.27,0.36,0.48700000000000004,0.25,-0.259,1.9980000000000002,0.66,0.97
0.37,0.28,0.35,0.47700000000000004,0.233,-0.257,1.9769999999999999,0.65,0.96
0.37,0.29,0.34,0.467,0.21600000000000003,-0.254,1.955,0.64,0.95
0.37,0.3,0.33,0.456,0.19899999999999998,-0.252,1.9340000000000002,0.63,0.94
0.37,0.31,0.32,0.446,0.182,-0.249,1.913,0.62,0.93
0.37,0.32,0.31,0.436,0.165,-0.247,1.891,0.6,0.93
0.37,0.33,0.3,0.426,0.149,-0.244,1.87,0.59,0.92
0.37,0.34,0.29,0.41600000000000004,0.132,-0.242,1.849,0.58,0.91
0.37,0.35,0.28,0.406,0.11599999999999999,-0.239,1.828,0.57,0.9
0.37,0.36,0.27,0.396,0.099,-0.237,1.807,0.56,0.89
0.37,0.37,0.26,0.386,0.083,-0.23399999999999999,1.786,0.55,0.89
0.37,0.38,0.25,0.376,0.067,-0.23199999999999998,1.765,0.53,0.88
0.37,0.39,0.24,0.366,0.051,-0.22899999999999998,1.744,0.52,0.87
0.37,0.4,0.23,0.35600000000000004,0.035,-0.226,1.724,0.51,0.86
0.37,0.41,0.22,0.34600000000000003,0.019,-0.22399999999999998,1.703,0.5,0.86
0.37,0.42,0.21,0.336,0.004,-0.221,1.683,0.49,0.85
0.37,0.43,0.2,0.326,-0.012,-0.21899999999999997,1.663,0.48,0.84
0.37,0.44,0.19,0.316,-0.027000000000000003,-0.21600000000000003,1.643,0.47,0.84
0.37,0.45,0.18,0.307,-0.042,-0.213,1.6230000000000002,0.46,0.83
0.37,0.46,0.17,0.297,-0.057,-0.21,1.6030000000000002,0.45,0.82
0.37,0.47,0.16,0.28800000000000003,-0.07200000000000001,-0.20800000000000002,1.584,0.43,0.81
0.37,0.48,0.15,0.278,-0.086,-0.205,1.565,0.42,0.81
0.37,0.49,0.14,0.26899999999999996,-0.10099999999999999,-0.20199999999999999,1.546,0.41,0.8
0.37,0.51,0.12,0.25,-0.128,-0.19699999999999998,1.508,0.39,0.79
0.37,0.52,0.11,0.24100000000000002,-0.142,-0.19399999999999998,1.49,0.38,0.78
0.37,0.53,0.1,0.23199999999999998,-0.155,-0.191,1.472,0.38,0.78
0.37,0.54,0.09,0.223,-0.168,-0.18899999999999997,1.454,0.37,0.77
0.37,0.55,0.08,0.214,-0.18100000000000002,-0.18600000000000003,1.436,0.36,0.76
0.37,0.56,0.07,0.205,-0.193,-0.183,1.4180000000000001,0.35,0.76
0.37,0.57,0.06,0.196,-0.205,-0.18100000000000002,1.401,0.34,0.75
0.37,0.58,0.05,0.188,-0.21600000000000003,-0.17800000000000002,1.3840000000000001,0.33,0.75
0.37,0.59,0.04,0.179,-0.22699999999999998,-0.175,1.367,0.32,0.74
0.37,0.6,0.03,0.171,-0.23800000000000002,-0.172,1.35,0.31,0.73
0.37,0.61,0.02,0.162,-0.248,-0.17,1.334,0.31,0.73
0.37,0.62,0.01,0.154,-0.257,-0.16699999999999998,1.318,0.3,0.72
0.37,0.63,0.0,0.146,-0.267,-0.16399999999999998,1.3019999999999998,0.29,0.72
0.38,0.0,0.62,0.718,0.64,-0.322,2.376,0.9,1.12
0.38,0.01,0.61,0.71,0.628,-0.321,2.379,0.9,1.12
0.38,0.02,0.6,0.703,0.615,-0.319,2.38,0.89,1.12
0.38,0.03,0.59,0.696,0.603,-0.318,2.379,0.89,1.12
0.38,0.04,0.58,0.688,0.59,-0.316,2.376,0.88,1.12
0.38,0.05,0.57,0.68,0.5770000000000001,-0.314,2.371,0.88,1.12
0.38,0.06,0.56,0.672,0.563,-0.313,2.365,0.87,1.11
0.38,0.07,0.55,0.664,0.5489999999999999,-0.311,2.356,0.86,1.11
0.38,0.08,0.54,0.655,0.535,-0.309,2.347,0.86,1.11
0.38,0.09,0.53,0.647,0.521,-0.307,2.336,0.85,1.1
0.38,0.1,0.52,0.638,0.506,-0.306,2.323,0.84,1.1
0.38,0.11,0.51,0.629,0.491,-0.304,2.309,0.83,1.09
0.38,0.13,0.49,0.611,0.461,-0.3,2.278,0.81,1.08
0.38,0.14,0.48,0.602,0.445,-0.298,2.262,0.8,1.08
0.38,0.15,0.47,0.593,0.429,-0.29600000000000004,2.244,0.79,1.07
0.38,0.16,0.46,0.584,0.413,-0.294,2.226,0.78,1.06
0.38,0.17,0.45,0.574,0.397,-0.292,2.207,0.77,1.05
0.38,0.18,0.44,0.565,0.381,-0.29,2.188,0.76,1.05
0.38,0.19,0.43,0.555,0.364,-0.287,2.168,0.75,1.04
0.38,0.2,0.42,0.546,0.348,-0.285,2.148,0.74,1.03
0.38,0.21,0.41,0.536,0.331,-0.28300000000000003,2.127,0.72,1.02
0.38,0.22,0.4,0.526,0.315,-0.281,2.1069999999999998,0.71,1.01
0.38,0.23,0.39,0.517,0.298,-0.27899999999999997,2.086,0.7,1.01
0.38,0.24,0.38,0.507,0.281,-0.276,2.065,0.69,1.0
0.38,0.25,0.37,0.49700000000000005,0.264,-0.27399999999999997,2.044,0.68,0.99
0.38,0.26,0.36,0.48700000000000004,0.248,-0.272,2.023,0.67,0.98
0.38,0.27,0.35,0.47700000000000004,0.231,-0.26899999999999996,2.002,0.65,0.97
0.38,0.28,0.34,0.467,0.214,-0.267,1.98,0.64,0.97
0.38,0.29,0.33,0.457,0.19699999999999998,-0.264,1.959,0.63,0.96
0.38,0.3,0.32,0.447,0.18100000000000002,-0.262,1.9380000000000002,0.62,0.95
0.38,0.31,0.31,0.43799999999999994,0.16399999999999998,-0.26,1.9169999999999998,0.61,0.94
0.38,0.32,0.3,0.428,0.147,-0.257,1.895,0.6,0.93
0.38,0.33,0.29,0.418,0.131,-0.255,1.874,0.58,0.93
0.38,0.34,0.28,0.408,0.115,-0.252,1.8530000000000002,0.57,0.92
0.38,0.35,0.27,0.39799999999999996,0.098,-0.25,1.8319999999999999,0.56,0.91
0.38,0.36,0.26,0.38799999999999996,0.08199999999999999,-0.247,1.811,0.55,0.9
0.38,0.37,0.25,0.37799999999999995,0.066,-0.244,1.79,0.54,0.89
0.38,0.38,0.24,0.368,0.05,-0.242,1.77,0.53,0.89
0.38,0.39,0.23,0.359,0.034,-0.239,1.749,0.51,0.88
0.38,0.4,0.22,0.349,0.019,-0.237,1.729,0.5,0.87
0.38,0.41,0.21,0.33899999999999997,0.003,-0.23399999999999999,1.7080000000000002,0.49,0.87
0.38,0.42,0.2,0.33,-0.012,-0.231,1.6880000000000002,0.48,0.86
0.38,0.43,0.19,0.32,-0.027000000000000003,-0.22899999999999998,1.6680000000000001,0.47,0.85
0.38,0.44,0.18,0.311,-0.042,-0.226,1.6480000000000001,0.46,0.84
0.38,0.45,0.17,0.301,-0.057,-0.223,1.629,0.45,0.84
0.38,0.46,0.16,0.292,-0.07200000000000001,-0.221,1.609,0.44,0.83
0.38,0.47,0.15,0.28300000000000003,-0.086,-0.218,1.59,0.43,0.82
0.38,0.48,0.14,0.273,-0.1,-0.215,1.571,0.42,0.82
0.38,0.49,0.13,0.264,-0.114,-0.212,1.5519999999999998,0.41,0.81
0.38,0.51,0.11,0.24600000000000002,-0.141,-0.207,1.514,0.39,0.8
0.38,0.52,0.1,0.237,-0.155,-0.204,1.496,0.38,0.79
0.38,0.53,0.09,0.228,-0.168,-0.20199999999999999,1.4780000000000002,0.37,0.78
0.38,0.54,0.08,0.21899999999999997,-0.18,-0.19899999999999998,1.46,0.36,0.78
0.38,0.55,0.07,0.21,-0.192,-0.196,1.442,0.35,0.77
0.38,0.56,0.06,0.20199999999999999,-0.204,-0.193,1.425,0.34,0.77
0.38,0.57,0.05,0.193,-0.215,-0.191,1.4080000000000001,0.33,0.76
0.38,0.58,0.04,0.185,-0.226,-0.188,1.391,0.33,0.75
0.38,0.59,0.03,0.17600000000000002,-0.237,-0.185,1.374,0.32,0.75
0.38,0.6,0.02,0.168,-0.247,-0.182,1.357,0.31,0.74
0.38,0.61,0.01,0.16,-0.257,-0.18,1.341,0.3,0.74
0.38,0.62,0.0,0.152,-0.266,-0.177,1.325,0.29,0.73
0.39,0.0,0.61,0.7040000000000001,0.619,-0.331,2.375,0.89,1.12
0.39,0.01,0.6,0.6970000000000001,0.607,-0.33,2.378,0.89,1.12
0.39,0.02,0.59,0.6890000000000001,0.594,-0.32799999999999996,2.379,0.88,1.12
0.39,0.03,0.58,0.682,0.5820000000000001,-0.327,2.378,0.88,1.12
0.39,0.04,0.57,0.674,0.569,-0.325,2.375,0.87,1.12
0.39,0.05,0.56,0.6659999999999999,0.556,-0.324,2.37,0.87,1.12
0.39,0.06,0.55,0.659,0.542,-0.322,2.364,0.86,1.12
0.39,0.07,0.54,0.65,0.528,-0.32,2.356,0.85,1.12
0.39,0.08,0.53,0.642,0.514,-0.319,2.346,0.85,1.11
0.39,0.09,0.52,0.634,0.5,-0.317,2.335,0.84,1.11
0.39,0.1,0.51,0.625,0.485,-0.315,2.323,0.83,1.1
0.39,0.12,0.49,0.608,0.455,-0.311,2.294,0.81,1.09
0.39,0.13,0.48,0.599,0.44,-0.309,2.279,0.8,1.09
0.39,0.14,0.47,0.59,0.424,-0.307,2.262,0.79,1.08
0.39,0.15,0.46,0.581,0.409,-0.305,2.245,0.78,1.07
0.39,0.16,0.45,0.5720000000000001,0.39299999999999996,-0.303,2.227,0.77,1.07
0.39,0.17,0.44,0.563,0.377,-0.301,2.208,0.76,1.06
0.39,0.18,0.43,0.5539999999999999,0.361,-0.299,2.189,0.75,1.05
0.39,0.19,0.42,0.544,0.344,-0.297,2.169,0.74,1.04
0.39,0.2,0.41,0.535,0.32799999999999996,-0.295,2.15,0.73,1.04
0.39,0.21,0.4,0.525,0.312,-0.293,2.129,0.72,1.03
0.39,0.22,0.39,0.516,0.295,-0.29,2.109,0.7,1.02
0.39,0.23,0.38,0.506,0.278,-0.28800000000000003,2.088,0.69,1.01
0.39,0.24,0.37,0.49700000000000005,0.262,-0.28600000000000003,2.068,0.68,1.01
0.39,0.25,0.36,0.48700000000000004,0.245,-0.284,2.0469999999999997,0.67,1.0
0.39,0.26,0.35,0.478,0.22899999999999998,-0.281,2.026,0.66,0.99
0.39,0.27,0.34,0.46799999999999997,0.212,-0.27899999999999997,2.005,0.65,0.98
0.39,0.28,0.33,0.45799999999999996,0.196,-0.27699999999999997,1.984,0.63,0.97
0.39,0.29,0.32,0.44799999999999995,0.179,-0.27399999999999997,1.962,0.62,0.97
0.39,0.3,0.31,0.439,0.163,-0.272,1.9409999999999998,0.61,0.96
0.39,0.31,0.3,0.429,0.146,-0.26899999999999996,1.92,0.6,0.95
0.39,0.32,0.29,0.419,0.13,-0.267,1.899,0.59,0.94
0.39,0.33,0.28,0.41,0.114,-0.264,1.8780000000000001,0.58,0.93
0.39,0.34,0.27,0.4,0.09699999999999999,-0.262,1.857,0.56,0.93
0.39,0.35,0.26,0.39,0.081,-0.259,1.8359999999999999,0.55,0.92
0.39,0.36,0.25,0.381,0.065,-0.257,1.815,0.54,0.91
0.39,0.37,0.24,0.371,0.05,-0.254,1.795,0.53,0.9
0.39,0.38,0.23,0.36200000000000004,0.034,-0.252,1.774,0.52,0.9
0.39,0.39,0.22,0.35200000000000004,0.018000000000000002,-0.249,1.754,0.51,0.89
0.39,0.4,0.21,0.34299999999999997,0.003,-0.24600000000000002,1.733,0.5,0.88
0.39,0.41,0.2,0.33299999999999996,-0.012,-0.244,1.713,0.49,0.87
0.39,0.42,0.19,0.324,-0.027000000000000003,-0.24100000000000002,1.693,0.48,0.87
0.39,0.43,0.18,0.314,-0.042,-0.23800000000000002,1.673,0.46,0.86
0.39,0.44,0.17,0.305,-0.057,-0.23600000000000002,1.653,0.45,0.85
0.39,0.45,0.16,0.29600000000000004,-0.07200000000000001,-0.233,1.6340000000000001,0.44,0.84
0.39,0.46,0.15,0.287,-0.086,-0.23,1.614,0.43,0.84
0.39,0.47,0.14,0.278,-0.1,-0.228,1.595,0.42,0.83
0.39,0.48,0.13,0.268,-0.114,-0.225,1.5759999999999998,0.41,0.82
0.39,0.49,0.12,0.259,-0.128,-0.222,1.557,0.4,0.82
0.39,0.51,0.1,0.242,-0.154,-0.217,1.52,0.38,0.8
0.39,0.52,0.09,0.233,-0.16699999999999998,-0.214,1.5019999999999998,0.37,0.8
0.39,0.53,0.08,0.22399999999999998,-0.179,-0.21100000000000002,1.484,0.36,0.79
0.39,0.54,0.07,0.21600000000000003,-0.192,-0.209,1.466,0.36,0.79
0.39,0.55,0.06,0.207,-0.203,-0.20600000000000002,1.4480000000000002,0.35,0.78
0.39,0.56,0.05,0.19899999999999998,-0.215,-0.203,1.431,0.34,0.77
0.39,0.57,0.04,0.19,-0.226,-0.2,1.4140000000000001,0.33,0.77
0.39,0.58,0.03,0.182,-0.23600000000000002,-0.198,1.3969999999999998,0.32,0.76
0.39,0.59,0.02,0.174,-0.24600000000000002,-0.195,1.38,0.31,0.75
0.39,0.6,0.01,0.166,-0.256,-0.192,1.364,0.31,0.75
0.39,0.61,0.0,0.157,-0.265,-0.18899999999999997,1.348,0.3,0.74
0.4,0.0,0.6,0.69,0.598,-0.34,2.374,0.88,1.13
0.4,0.01,0.59,0.6829999999999999,0.586,-0.33899999999999997,2.377,0.87,1.13
0.4,0.02,0.58,0.6759999999999999,0.573,-0.337,2.377,0.87,1.13
0.4,0.03,0.57,0.669,0.561,-0.336,2.376,0.87,1.13
0.4,0.04,0.56,0.6609999999999999,0.5479999999999999,-0.33399999999999996,2.373,0.86,1.13
0.4,0.05,0.55,0.654,0.535,-0.33299999999999996,2.369,0.86,1.13
0.4,0.06,0.54,0.6459999999999999,0.521,-0.331,2.363,0.85,1.12
0.4,0.07,0.53,0.638,0.507,-0.32899999999999996,2.355,0.84,1.12
0.4,0.08,0.52,0.63,0.493,-0.32799999999999996,2.345,0.84,1.12
0.4,0.09,0.51,0.621,0.479,-0.326,2.334,0.83,1.11
0.4,0.11,0.49,0.605,0.45,-0.322,2.309,0.81,1.1
0.4,0.12,0.48,0.596,0.435,-0.32,2.294,0.8,1.1
0.4,0.13,0.47,0.5870000000000001,0.419,-0.318,2.278,0.79,1.09
0.4,0.14,0.46,0.579,0.40399999999999997,-0.316,2.262,0.78,1.09
0.4,0.15,0.45,0.57,0.38799999999999996,-0.314,2.245,0.77,1.08
0.4,0.16,0.44,0.561,0.373,-0.312,2.227,0.76,1.07
0.4,0.17,0.43,0.552,0.35700000000000004,-0.31,2.209,0.75,1.07
0.4,0.18,0.42,0.5429999999999999,0.341,-0.308,2.19,0.74,1.06
0.4,0.19,0.41,0.534,0.325,-0.306,2.171,0.73,1.05
0.4,0.2,0.4,0.524,0.308,-0.304,2.151,0.72,1.04
0.4,0.21,0.39,0.515,0.292,-0.302,2.131,0.71,1.04
0.4,0.22,0.38,0.506,0.276,-0.3,2.1109999999999998,0.7,1.03
0.4,0.23,0.37,0.496,0.259,-0.297,2.09,0.68,1.02
0.4,0.24,0.36,0.48700000000000004,0.243,-0.295,2.07,0.67,1.01
0.4,0.25,0.35,0.478,0.22699999999999998,-0.293,2.049,0.66,1.0
0.4,0.26,0.34,0.46799999999999997,0.21,-0.29,2.028,0.65,1.0
0.4,0.27,0.33,0.45899999999999996,0.19399999999999998,-0.28800000000000003,2.0069999999999997,0.64,0.99
0.4,0.28,0.32,0.449,0.177,-0.28600000000000003,1.986,0.63,0.98
0.4,0.29,0.31,0.44,0.161,-0.28300000000000003,1.965,0.61,0.97
0.4,0.3,0.3,0.43,0.145,-0.281,1.944,0.6,0.96
0.4,0.31,0.29,0.42100000000000004,0.129,-0.278,1.9240000000000002,0.59,0.96
0.4,0.32,0.28,0.41100000000000003,0.11199999999999999,-0.276,1.903,0.58,0.95
0.4,0.33,0.27,0.402,0.096,-0.27399999999999997,1.882,0.57,0.94
0.4,0.34,0.26,0.392,0.081,-0.271,1.861,0.56,0.93
0.4,0.35,0.25,0.38299999999999995,0.065,-0.26899999999999996,1.84,0.55,0.93
0.4,0.36,0.24,0.374,0.049,-0.266,1.819,0.53,0.92
0.4,0.37,0.23,0.364,0.033,-0.263,1.7990000000000002,0.52,0.91
0.4,0.38,0.22,0.355,0.018000000000000002,-0.261,1.778,0.51,0.9
0.4,0.39,0.21,0.34600000000000003,0.003,-0.258,1.758,0.5,0.9
0.4,0.4,0.2,0.336,-0.013000000000000001,-0.256,1.7380000000000002,0.49,0.89
0.4,0.41,0.19,0.327,-0.027999999999999997,-0.253,1.7169999999999999,0.48,0.88
0.4,0.42,0.18,0.318,-0.042,-0.25,1.6969999999999998,0.47,0.87
0.4,0.43,0.17,0.309,-0.057,-0.248,1.6780000000000002,0.46,0.87
0.4,0.44,0.16,0.3,-0.07200000000000001,-0.245,1.6580000000000001,0.45,0.86
0.4,0.45,0.15,0.29100000000000004,-0.086,-0.242,1.639,0.44,0.85
0.4,0.46,0.14,0.282,-0.1,-0.24,1.619,0.43,0.85
0.4,0.47,0.13,0.273,-0.114,-0.237,1.6,0.42,0.84
0.4,0.48,0.12,0.264,-0.127,-0.23399999999999999,1.581,0.41,0.83
0.4,0.49,0.11,0.255,-0.141,-0.23199999999999998,1.5619999999999998,0.4,0.83
0.4,0.51,0.09,0.23800000000000002,-0.166,-0.226,1.525,0.38,0.81
0.4,0.52,0.08,0.22899999999999998,-0.179,-0.223,1.507,0.37,0.81
0.4,0.53,0.07,0.221,-0.191,-0.221,1.489,0.36,0.8
0.4,0.54,0.06,0.212,-0.203,-0.218,1.472,0.35,0.79
0.4,0.55,0.05,0.204,-0.214,-0.215,1.454,0.34,0.79
0.4,0.56,0.04,0.195,-0.225,-0.212,1.4369999999999998,0.33,0.78
0.4,0.57,0.03,0.187,-0.235,-0.21,1.42,0.32,0.77
0.4,0.58,0.02,0.179,-0.245,-0.207,1.403,0.32,0.77
0.4,0.59,0.01,0.171,-0.255,-0.204,1.386,0.31,0.76
0.4,0.6,0.0,0.163,-0.264,-0.201,1.37,0.3,0.76
0.41,0.0,0.59,0.677,0.5770000000000001,-0.348,2.373,0.87,1.13
0.41,0.01,0.58,0.67,0.565,-0.34700000000000003,2.375,0.86,1.13
0.41,0.02,0.57,0.6629999999999999,0.5529999999999999,-0.34600000000000003,2.376,0.86,1.13
0.41,0.03,0.56,0.6559999999999999,0.54,-0.344,2.375,0.86,1.13
0.41,0.04,0.55,0.648,0.527,-0.34299999999999997,2.372,0.85,1.13
0.41,0.05,0.54,0.6409999999999999,0.514,-0.341,2.367,0.85,1.13
0.41,0.06,0.53,0.633,0.5,-0.33899999999999997,2.3609999999999998,0.84,1.13
